timestamp,temp_motor,corriente,vibracion,presion,rpm
2025-01-04 10:50:00,75.3,8.09,0.0332,3.26,1221.0
2025-01-04 10:51:00,74.81,8.25,0.027,3.46,1218.0
2025-01-04 10:52:00,75.45,8.64,0.033,3.39,1200.0
2025-01-04 10:53:00,74.68,8.26,0.0245,3.25,1215.0
2025-01-04 10:54:00,75.37,8.22,0.0291,3.41,1234.0
2025-01-04 10:55:00,74.93,8.29,0.0326,3.32,1246.0
2025-01-04 10:56:00,74.7,8.17,0.0264,3.4,1219.0
2025-01-04 10:57:00,74.75,8.44,0.0349,3.38,1231.0
2025-01-04 10:58:00,74.79,8.51,0.0351,3.41,1227.0
2025-01-04 10:59:00,75.19,8.37,0.0292,3.39,1229.0
2025-01-04 11:00:00,74.55,8.27,0.0333,3.36,1203.0
2025-01-04 11:01:00,75.22,8.13,0.0314,3.41,1223.0
2025-01-04 11:02:00,74.9,8.36,0.0338,3.32,1246.0
2025-01-04 11:03:00,74.65,8.04,0.0331,3.41,1225.0
2025-01-04 11:04:00,75.39,8.09,0.034,3.37,1248.0
2025-01-04 11:05:00,74.82,8.22,0.0318,3.38,1241.0
2025-01-04 11:06:00,75.27,8.49,0.0286,3.26,1232.0
2025-01-04 11:07:00,74.88,8.48,0.0305,3.29,1239.0
2025-01-04 11:08:00,75.03,8.39,0.032,3.36,1224.0
2025-01-04 11:09:00,75.19,8.52,0.0348,3.35,1239.0
2025-01-04 11:10:00,74.66,8.35,0.0336,3.43,1221.0
2025-01-04 11:11:00,75.17,8.35,0.0264,3.44,1224.0
2025-01-04 11:12:00,75.01,8.52,0.0369,3.37,1228.0
2025-01-04 11:13:00,74.83,8.68,0.0331,3.38,1226.0
2025-01-04 11:14:00,75.32,8.45,0.0325,3.41,1202.0
2025-01-04 11:15:00,75.64,8.2,0.03,3.44,1223.0
2025-01-04 11:16:00,75.07,8.15,0.0276,3.39,1234.0
2025-01-04 11:17:00,74.58,8.68,0.0313,3.39,1234.0
2025-01-04 11:18:00,75.4,8.39,0.0259,3.37,1237.0
2025-01-04 11:19:00,75.12,8.54,0.0293,3.25,1233.0
2025-01-04 11:20:00,74.34,8.45,0.0287,3.33,1235.0
2025-01-04 11:21:00,75.03,8.3,0.0219,3.35,1242.0
2025-01-04 11:22:00,75.03,8.44,0.0314,3.33,1218.0
2025-01-04 11:23:00,74.92,8.22,0.0354,3.39,1229.0
2025-01-04 11:24:00,75.24,8.33,0.0264,3.32,1238.0
2025-01-04 11:25:00,75.13,8.52,0.0354,3.3,1214.0
2025-01-04 11:26:00,74.91,8.17,0.031,3.35,1232.0
2025-01-04 11:27:00,74.93,8.23,0.0314,3.43,1243.0
2025-01-04 11:28:00,74.73,8.64,0.0374,3.35,1235.0
2025-01-04 11:29:00,75.33,8.16,0.0379,3.29,1220.0
2025-01-04 11:30:00,74.93,8.12,0.0365,3.39,1202.0
2025-01-04 11:31:00,75.33,8.64,0.0306,3.35,1209.0
2025-01-04 11:32:00,74.9,8.62,0.0333,3.39,1211.0
2025-01-04 11:33:00,74.84,8.33,0.0331,3.27,1211.0
2025-01-04 11:34:00,74.97,8.18,0.0333,3.38,1208.0
2025-01-04 11:35:00,74.68,8.29,0.0357,3.29,1219.0
2025-01-04 11:36:00,74.93,8.68,0.028,3.32,1269.0
2025-01-04 11:37:00,74.78,8.35,0.031,3.3,1200.0
2025-01-04 11:38:00,74.67,8.32,0.0308,3.43,1232.0
2025-01-04 11:39:00,74.48,8.28,0.027,3.41,1233.0
2025-01-04 11:40:00,75.51,8.27,0.03,3.39,1231.0
2025-01-04 11:41:00,74.99,8.54,0.0335,3.46,1247.0
2025-01-04 11:42:00,74.98,8.14,0.0326,3.34,1208.0
2025-01-04 11:43:00,74.97,8.68,0.0286,3.33,1200.0
2025-01-04 11:44:00,75.07,8.39,0.0304,3.31,1221.0
2025-01-04 11:45:00,75.0,8.54,0.0301,3.4,1215.0
2025-01-04 11:46:00,75.53,8.0,0.0292,3.42,1200.0
2025-01-04 11:47:00,74.98,8.39,0.0321,3.34,1221.0
2025-01-04 11:48:00,74.95,8.2,0.0313,3.22,1213.0
2025-01-04 11:49:00,74.43,8.15,0.0341,3.44,1203.0
2025-01-04 11:50:00,74.78,8.41,0.0273,3.34,1204.0
2025-01-04 11:51:00,74.91,8.38,0.0347,3.36,1220.0
2025-01-04 11:52:00,74.85,8.27,0.0236,3.27,1200.0
2025-01-04 11:53:00,75.42,8.52,0.0276,3.29,1244.0
2025-01-04 11:54:00,74.93,8.76,0.032,3.38,1235.0
2025-01-04 11:55:00,75.57,8.27,0.0338,3.45,1214.0
2025-01-04 11:56:00,75.36,8.14,0.031,3.38,1226.0
2025-01-04 11:57:00,75.39,8.27,0.0279,3.39,1218.0
2025-01-04 11:58:00,74.76,8.59,0.0344,3.4,1261.0
2025-01-04 11:59:00,90.05,11.25,0.2342,3.41,1218.0
2025-01-04 12:00:00,75.24,8.22,0.0286,3.33,1233.0
2025-01-04 12:01:00,74.91,8.27,0.0327,3.4,1206.0
2025-01-04 12:02:00,74.95,8.48,0.0304,3.27,1233.0
2025-01-04 12:03:00,75.14,8.47,0.0326,3.32,1231.0
2025-01-04 12:04:00,75.41,8.4,0.031,3.44,1234.0
2025-01-04 12:05:00,74.86,8.37,0.03,3.35,1221.0
2025-01-04 12:06:00,74.96,8.33,0.0324,3.32,1252.0
2025-01-04 12:07:00,75.06,8.32,0.0299,3.31,1249.0
2025-01-04 12:08:00,74.76,8.24,0.0293,3.31,1219.0
2025-01-04 12:09:00,75.02,8.63,0.0285,3.33,1225.0
2025-01-04 12:10:00,75.24,8.52,0.0285,3.35,1223.0
2025-01-04 12:11:00,74.96,8.51,0.0329,3.38,1225.0
2025-01-04 12:12:00,74.87,8.7,0.0247,3.32,1250.0
2025-01-04 12:13:00,75.14,8.04,0.0326,3.37,1271.0
2025-01-04 12:14:00,75.05,8.55,0.0289,3.3,1234.0
2025-01-04 12:15:00,74.74,8.14,0.0321,3.38,1240.0
2025-01-04 12:16:00,74.74,8.53,0.0326,3.32,1247.0
2025-01-04 12:17:00,74.7,8.6,0.0309,3.33,1235.0
2025-01-04 12:18:00,74.86,8.55,0.0323,3.28,1237.0
2025-01-04 12:19:00,74.93,8.46,0.031,3.37,1235.0
2025-01-04 12:20:00,75.42,8.33,0.0256,3.47,1200.0
2025-01-04 12:21:00,75.01,8.24,0.0306,3.38,1230.0
2025-01-04 12:22:00,74.79,8.39,0.0275,3.29,1246.0
2025-01-04 12:23:00,75.27,8.38,0.0285,3.32,1202.0
2025-01-04 12:24:00,75.05,8.27,0.0288,3.44,1230.0
2025-01-04 12:25:00,74.74,8.18,0.031,3.37,1240.0
2025-01-04 12:26:00,74.83,8.4,0.0301,3.38,1284.0
2025-01-04 12:27:00,74.93,8.04,0.0309,3.41,1206.0
2025-01-04 12:28:00,74.89,8.52,0.0283,3.34,1239.0
2025-01-04 12:29:00,75.4,8.45,0.0311,3.37,1215.0
2025-01-04 12:30:00,89.62,11.57,0.2328,3.41,1221.0
2025-01-04 12:31:00,74.88,8.28,0.0313,3.29,1247.0
2025-01-04 12:32:00,75.3,8.39,0.0288,3.36,1219.0
2025-01-04 12:33:00,74.87,8.24,0.0271,3.45,1247.0
2025-01-04 12:34:00,75.05,8.58,0.0252,3.28,1225.0
2025-01-04 12:35:00,74.69,8.35,0.0316,3.35,1205.0
2025-01-04 12:36:00,75.04,8.24,0.0334,3.39,1205.0
2025-01-04 12:37:00,74.73,8.47,0.0325,3.32,1245.0
2025-01-04 12:38:00,74.38,8.08,0.0346,3.39,1206.0
2025-01-04 12:39:00,74.53,8.62,0.0358,3.39,1233.0
2025-01-04 12:40:00,74.77,8.18,0.0362,3.36,1231.0
2025-01-04 12:41:00,74.67,8.58,0.0292,3.35,1213.0
2025-01-04 12:42:00,75.24,8.25,0.0314,3.36,1237.0
2025-01-04 12:43:00,75.26,8.41,0.0323,3.35,1232.0
2025-01-04 12:44:00,75.08,8.5,0.0352,3.38,1219.0
2025-01-04 12:45:00,75.45,8.77,0.0336,3.26,1231.0
2025-01-04 12:46:00,74.63,8.54,0.033,3.37,1250.0
2025-01-04 12:47:00,75.05,8.64,0.0277,3.43,1237.0
2025-01-04 12:48:00,74.84,8.38,0.0301,3.46,1200.0
2025-01-04 12:49:00,74.92,8.47,0.0314,3.38,1232.0
2025-01-04 12:50:00,75.45,8.36,0.0307,3.36,1234.0
2025-01-04 12:51:00,75.0,8.05,0.0272,3.33,1226.0
2025-01-04 12:52:00,74.76,8.65,0.035,3.34,1259.0
2025-01-04 12:53:00,75.43,8.64,0.0322,3.41,1234.0
2025-01-04 12:54:00,75.52,8.23,0.0282,3.41,1203.0
2025-01-04 12:55:00,75.32,8.38,0.0311,3.41,1227.0
2025-01-04 12:56:00,75.38,8.59,0.0314,3.36,1247.0
2025-01-04 12:57:00,75.33,8.62,0.0305,3.34,1233.0
2025-01-04 12:58:00,75.26,8.45,0.0292,3.28,1243.0
2025-01-04 12:59:00,75.02,8.68,0.0362,3.36,1244.0
2025-01-04 13:00:00,74.61,8.11,0.0335,3.42,1228.0
2025-01-04 13:01:00,75.23,8.48,0.0351,3.34,1209.0
2025-01-04 13:02:00,74.94,8.43,0.0317,3.26,1238.0
2025-01-04 13:03:00,75.25,8.17,0.0306,3.38,1232.0
2025-01-04 13:04:00,74.25,8.24,0.0312,3.37,1207.0
2025-01-04 13:05:00,74.78,8.38,0.027,3.41,1218.0
2025-01-04 13:06:00,74.55,8.8,0.0322,3.36,1215.0
2025-01-04 13:07:00,74.44,8.25,0.035,3.29,1227.0
2025-01-04 13:08:00,75.11,8.2,0.0292,3.36,1222.0
2025-01-04 13:09:00,75.12,8.29,0.033,3.27,1218.0
2025-01-04 13:10:00,74.65,8.64,0.0318,3.35,1226.0
2025-01-04 13:11:00,74.82,8.44,0.0297,3.42,1235.0
2025-01-04 13:12:00,75.05,8.57,0.0348,3.32,1218.0
2025-01-04 13:13:00,74.93,8.15,0.029,3.38,1213.0
2025-01-04 13:14:00,75.8,8.08,0.0322,3.39,1241.0
2025-01-04 13:15:00,74.99,8.94,0.0308,3.34,1246.0
2025-01-04 13:16:00,75.02,8.03,0.0342,3.41,1208.0
2025-01-04 13:17:00,75.15,8.27,0.0322,3.32,1231.0
2025-01-04 13:18:00,75.09,8.07,0.0334,3.36,1216.0
2025-01-04 13:19:00,74.82,8.62,0.0309,3.35,1221.0
2025-01-04 13:20:00,75.52,8.51,0.0358,3.42,1217.0
2025-01-04 13:21:00,74.93,8.37,0.0293,3.33,1226.0
2025-01-04 13:22:00,75.5,8.06,0.0313,3.32,1200.0
2025-01-04 13:23:00,74.74,8.43,0.0274,3.31,1222.0
2025-01-04 13:24:00,75.29,8.6,0.0293,3.31,1209.0
2025-01-04 13:25:00,79.69,8.3,0.3329,3.36,1225.0
2025-01-04 13:26:00,75.15,8.26,0.0324,3.34,1214.0
2025-01-04 13:27:00,74.98,8.65,0.0307,3.36,1210.0
2025-01-04 13:28:00,75.08,8.52,0.0306,3.36,1225.0
2025-01-04 13:29:00,75.32,8.27,0.0337,3.35,1227.0
2025-01-04 13:30:00,75.13,8.02,0.0342,3.37,1274.0
2025-01-04 13:31:00,74.83,8.48,0.0326,3.38,1227.0
2025-01-04 13:32:00,74.38,8.07,0.0361,3.31,1206.0
2025-01-04 13:33:00,74.87,8.81,0.0379,3.31,1228.0
2025-01-04 13:34:00,74.87,9.13,0.0281,3.39,1245.0
2025-01-04 13:35:00,75.37,8.14,0.0311,3.32,1241.0
2025-01-04 13:36:00,74.72,8.19,0.0246,3.39,1230.0
2025-01-04 13:37:00,75.02,8.86,0.0311,3.41,1232.0
2025-01-04 13:38:00,75.11,8.68,0.034,3.39,1242.0
2025-01-04 13:39:00,75.14,8.19,0.0315,3.47,1228.0
2025-01-04 13:40:00,74.84,8.45,0.0325,3.36,1205.0
2025-01-04 13:41:00,75.17,8.36,0.0323,3.37,1200.0
2025-01-04 13:42:00,75.2,8.12,0.0314,3.29,1245.0
2025-01-04 13:43:00,75.04,8.38,0.0304,3.42,1222.0
2025-01-04 13:44:00,75.09,8.05,0.0291,3.44,1256.0
2025-01-04 13:45:00,74.51,8.4,0.0328,3.38,1216.0
2025-01-04 13:46:00,74.63,8.38,0.0352,3.44,1213.0
2025-01-04 13:47:00,75.26,8.29,0.0339,3.37,1271.0
2025-01-04 13:48:00,75.21,8.06,0.0301,3.4,1232.0
2025-01-04 13:49:00,74.99,8.52,0.0298,3.38,1242.0
2025-01-04 13:50:00,75.11,8.0,0.0302,3.41,1226.0
2025-01-04 13:51:00,74.82,8.29,0.0285,3.36,1233.0
2025-01-04 13:52:00,74.75,8.8,0.0346,3.34,1234.0
2025-01-04 13:53:00,74.88,8.14,0.0332,3.37,1224.0
2025-01-04 13:54:00,74.33,8.4,0.028,3.36,1228.0
2025-01-04 13:55:00,75.32,8.3,0.0347,3.34,1205.0
2025-01-04 13:56:00,74.68,8.28,0.028,3.38,1231.0
2025-01-04 13:57:00,75.46,8.36,0.0286,3.37,1227.0
2025-01-04 13:58:00,75.08,8.63,0.0347,3.44,1200.0
2025-01-04 13:59:00,75.2,8.42,0.0278,3.32,1247.0
2025-01-04 14:00:00,74.99,8.28,0.0325,3.47,1215.0
2025-01-04 14:01:00,75.16,8.25,0.0329,3.3,1242.0
2025-01-04 14:02:00,75.02,8.0,0.0353,3.39,1221.0
2025-01-04 14:03:00,75.12,8.64,0.0354,3.28,1210.0
2025-01-04 14:04:00,75.69,8.32,0.0277,3.31,1211.0
2025-01-04 14:05:00,74.43,8.62,0.0328,3.32,1228.0
2025-01-04 14:06:00,74.86,8.0,0.0257,3.36,1231.0
2025-01-04 14:07:00,75.17,8.27,0.0317,3.29,1211.0
2025-01-04 14:08:00,75.0,8.57,0.0314,3.37,1240.0
2025-01-04 14:09:00,75.14,8.46,0.0311,3.38,1229.0
2025-01-04 14:10:00,74.6,8.21,0.028,3.34,1230.0
2025-01-04 14:11:00,75.24,8.52,0.0349,3.37,1248.0
2025-01-04 14:12:00,75.05,8.39,0.0358,3.38,1211.0
2025-01-04 14:13:00,74.98,8.58,0.0384,3.39,1245.0
2025-01-04 14:14:00,74.94,8.24,0.0341,3.34,1246.0
2025-01-04 14:15:00,74.85,8.23,0.0288,3.38,1234.0
2025-01-04 14:16:00,75.02,8.47,0.0274,3.39,1223.0
2025-01-04 14:17:00,75.08,8.43,0.0336,3.33,1242.0
2025-01-04 14:18:00,75.06,8.39,0.0317,3.35,1235.0
2025-01-04 14:19:00,75.13,8.08,0.0343,3.35,1226.0
2025-01-04 14:20:00,75.49,8.72,0.0278,3.31,1211.0
2025-01-04 14:21:00,74.99,8.19,0.0373,3.4,1215.0
2025-01-04 14:22:00,74.68,8.48,0.0323,3.34,1212.0
2025-01-04 14:23:00,74.78,8.3,0.0262,3.33,1217.0
2025-01-04 14:24:00,74.74,8.39,0.0351,3.36,1214.0
2025-01-04 14:25:00,75.08,8.26,0.037,3.38,1212.0
2025-01-04 14:26:00,75.1,8.45,0.0337,3.4,1230.0
2025-01-04 14:27:00,75.43,8.41,0.036,3.23,1213.0
2025-01-04 14:28:00,75.11,8.42,0.0303,3.38,1225.0
2025-01-04 14:29:00,75.08,8.47,0.0369,3.35,1239.0
2025-01-04 14:30:00,75.33,8.24,0.0314,3.45,1236.0
2025-01-04 14:31:00,74.39,8.65,0.0304,3.26,1214.0
2025-01-04 14:32:00,75.47,8.38,0.0347,3.29,1200.0
2025-01-04 14:33:00,75.15,8.59,0.0284,3.34,1205.0
2025-01-04 14:34:00,75.4,8.0,0.0334,3.29,1211.0
2025-01-04 14:35:00,75.1,8.34,0.0374,3.32,1233.0
2025-01-04 14:36:00,75.24,8.43,0.0302,3.32,1220.0
2025-01-04 14:37:00,74.53,8.29,0.0352,3.4,1254.0
2025-01-04 14:38:00,75.03,8.28,0.0329,3.38,1229.0
2025-01-04 14:39:00,74.46,8.08,0.0291,3.33,1202.0
2025-01-04 14:40:00,75.65,8.54,0.0259,3.34,1238.0
2025-01-04 14:41:00,74.61,8.44,0.0309,3.32,1243.0
2025-01-04 14:42:00,75.15,8.0,0.0298,3.43,1236.0
2025-01-04 14:43:00,75.39,8.21,0.0309,3.24,1236.0
2025-01-04 14:44:00,74.8,8.25,0.0297,3.34,1225.0
2025-01-04 14:45:00,75.17,8.5,0.0308,3.36,1210.0
2025-01-04 14:46:00,74.66,8.5,0.0317,3.35,1213.0
2025-01-04 14:47:00,75.15,8.71,0.0328,3.32,1216.0
2025-01-04 14:48:00,74.79,8.51,0.0342,3.37,1238.0
2025-01-04 14:49:00,75.73,8.26,0.0274,3.32,1200.0
2025-01-04 14:50:00,75.53,8.33,0.0385,3.31,1232.0
2025-01-04 14:51:00,74.92,8.53,0.0268,3.31,1215.0
2025-01-04 14:52:00,74.44,8.89,0.0317,3.4,1213.0
2025-01-04 14:53:00,75.52,8.25,0.0313,3.39,1233.0
2025-01-04 14:54:00,74.93,8.68,0.0341,3.37,1233.0
2025-01-04 14:55:00,74.8,8.51,0.0315,3.32,1226.0
2025-01-04 14:56:00,74.99,8.49,0.0296,3.3,1200.0
2025-01-04 14:57:00,74.93,8.25,0.0286,3.45,1212.0
2025-01-04 14:58:00,74.9,8.54,0.0347,3.28,1224.0
2025-01-04 14:59:00,74.91,8.19,0.0261,3.45,1203.0
2025-01-04 15:00:00,75.37,8.5,0.0349,3.31,1200.0
2025-01-04 15:01:00,75.12,8.08,0.0302,3.39,1229.0
2025-01-04 15:02:00,74.87,8.48,0.0289,3.32,1220.0
2025-01-04 15:03:00,75.53,8.32,0.0331,3.46,1243.0
2025-01-04 15:04:00,75.05,8.36,0.0302,3.41,1217.0
2025-01-04 15:05:00,75.41,8.62,0.0333,3.27,1218.0
2025-01-04 15:06:00,74.8,8.08,0.0312,3.33,1236.0
2025-01-04 15:07:00,75.02,8.04,0.0299,3.32,1203.0
2025-01-04 15:08:00,74.35,8.05,0.031,3.4,1254.0
2025-01-04 15:09:00,75.03,8.18,0.032,3.43,1245.0
2025-01-04 15:10:00,75.29,8.61,0.0259,3.49,1227.0
2025-01-04 15:11:00,75.4,8.24,0.0336,3.34,1239.0
2025-01-04 15:12:00,75.12,8.59,0.0338,3.33,1221.0
2025-01-04 15:13:00,75.08,8.62,0.0297,3.39,1244.0
2025-01-04 15:14:00,75.28,8.61,0.0318,3.36,1205.0
2025-01-04 15:15:00,75.14,8.67,0.0324,3.51,1216.0
2025-01-04 15:16:00,75.38,8.43,0.0321,3.35,1239.0
2025-01-04 15:17:00,75.16,8.11,0.0302,3.42,1241.0
2025-01-04 15:18:00,75.23,8.76,0.0299,3.4,1256.0
2025-01-04 15:19:00,75.1,8.25,0.0281,3.35,1223.0
2025-01-04 15:20:00,74.87,8.48,0.0312,3.43,1247.0
2025-01-04 15:21:00,75.32,8.46,0.028,3.39,1234.0
2025-01-04 15:22:00,74.82,8.57,0.0297,3.35,1224.0
2025-01-04 15:23:00,74.73,8.33,0.0353,3.37,1205.0
2025-01-04 15:24:00,74.91,8.39,0.029,3.4,1242.0
2025-01-04 15:25:00,75.29,8.12,0.0284,3.39,1219.0
2025-01-04 15:26:00,75.1,8.53,0.0326,3.36,1203.0
2025-01-04 15:27:00,75.12,8.42,0.036,3.43,1216.0
2025-01-04 15:28:00,75.24,8.58,0.0301,3.34,1215.0
2025-01-04 15:29:00,75.15,8.58,0.037,3.42,1235.0
2025-01-04 15:30:00,74.8,8.66,0.0281,3.44,1225.0
2025-01-04 15:31:00,75.0,8.36,0.0318,3.39,1215.0
2025-01-04 15:32:00,74.76,8.44,0.0306,3.43,1206.0
2025-01-04 15:33:00,74.36,8.84,0.0283,3.35,1221.0
2025-01-04 15:34:00,74.64,8.33,0.0271,3.41,1233.0
2025-01-04 15:35:00,74.33,8.36,0.0318,3.32,1207.0
2025-01-04 15:36:00,75.07,8.29,0.0306,3.48,1243.0
2025-01-04 15:37:00,74.71,8.18,0.0328,3.39,1248.0
2025-01-04 15:38:00,74.72,8.44,0.0332,3.33,1211.0
2025-01-04 15:39:00,75.35,8.35,0.0307,3.31,1232.0
2025-01-04 15:40:00,74.65,8.31,0.0371,3.39,1220.0
2025-01-04 15:41:00,75.54,8.72,0.0334,3.32,1232.0
2025-01-04 15:42:00,75.21,8.37,0.0286,3.38,1236.0
2025-01-04 15:43:00,74.37,8.79,0.0353,3.34,1227.0
2025-01-04 15:44:00,74.85,8.28,0.0303,3.31,1245.0
2025-01-04 15:45:00,74.89,8.41,0.03,3.33,1215.0
2025-01-04 15:46:00,75.18,8.14,0.0271,3.31,1222.0
2025-01-04 15:47:00,75.09,8.75,0.0292,3.34,1214.0
2025-01-04 15:48:00,74.54,8.45,0.0286,3.4,1217.0
2025-01-04 15:49:00,75.16,8.56,0.0312,3.38,1220.0
2025-01-04 15:50:00,74.94,8.46,0.0268,3.36,1235.0
2025-01-04 15:51:00,74.59,8.35,0.0297,3.4,1235.0
2025-01-04 15:52:00,74.91,8.64,0.0307,3.39,1215.0
2025-01-04 15:53:00,75.01,8.76,0.0321,3.42,1229.0
2025-01-04 15:54:00,74.79,8.48,0.0298,3.44,1230.0
2025-01-04 15:55:00,75.76,8.26,0.0332,3.21,1221.0
2025-01-04 15:56:00,75.1,8.27,0.0307,3.29,1241.0
2025-01-04 15:57:00,75.4,8.24,0.0247,3.4,1217.0
2025-01-04 15:58:00,74.99,8.65,0.0274,3.41,1220.0
2025-01-04 15:59:00,75.03,8.37,0.0297,3.4,1222.0
2025-01-04 16:00:00,74.91,8.41,0.0312,3.36,1247.0
2025-01-04 16:01:00,74.97,8.65,0.0318,3.38,1236.0
2025-01-04 16:02:00,75.3,8.55,0.0302,3.36,1244.0
2025-01-04 16:03:00,75.32,8.13,0.0268,3.37,1246.0
2025-01-04 16:04:00,75.38,8.31,0.0289,3.26,1223.0
2025-01-04 16:05:00,75.06,8.09,0.0331,3.4,1213.0
2025-01-04 16:06:00,75.13,8.35,0.0323,3.35,1237.0
2025-01-04 16:07:00,74.74,8.55,0.0325,3.31,1214.0
2025-01-04 16:08:00,75.15,8.88,0.032,3.35,1214.0
2025-01-04 16:09:00,74.68,8.51,0.0383,3.37,1207.0
2025-01-04 16:10:00,75.39,8.24,0.0245,3.4,1234.0
2025-01-04 16:11:00,74.97,8.75,0.0299,3.43,1215.0
2025-01-04 16:12:00,74.53,8.05,0.0337,3.36,1209.0
2025-01-04 16:13:00,74.77,8.42,0.0271,3.26,1227.0
2025-01-04 16:14:00,74.89,8.27,0.0341,3.48,1240.0
2025-01-04 16:15:00,74.8,8.41,0.0304,3.35,1244.0
2025-01-04 16:16:00,75.59,8.4,0.0287,3.41,1204.0
2025-01-04 16:17:00,74.56,8.42,0.0303,3.31,1248.0
2025-01-04 16:18:00,74.81,8.32,0.0341,3.39,1245.0
2025-01-04 16:19:00,75.03,8.44,0.03,3.36,1228.0
2025-01-04 16:20:00,75.1,8.17,0.0331,3.41,1216.0
2025-01-04 16:21:00,74.86,8.46,0.0297,3.41,1202.0
2025-01-04 16:22:00,75.09,8.35,0.0327,3.44,1229.0
2025-01-04 16:23:00,74.83,8.48,0.0313,3.38,1210.0
2025-01-04 16:24:00,74.8,8.28,0.0351,3.35,1200.0
2025-01-04 16:25:00,74.86,8.58,0.0287,3.3,1245.0
2025-01-04 16:26:00,75.25,8.51,0.0376,3.31,1237.0
2025-01-04 16:27:00,75.45,8.48,0.0333,3.29,1257.0
2025-01-04 16:28:00,74.8,8.09,0.0341,3.33,1221.0
2025-01-04 16:29:00,74.6,8.22,0.0298,3.35,1219.0
2025-01-04 16:30:00,74.72,8.48,0.0315,3.27,1223.0
2025-01-04 16:31:00,75.42,8.46,0.0339,3.34,1231.0
2025-01-04 16:32:00,75.27,8.24,0.0367,3.36,1237.0
2025-01-04 16:33:00,74.68,8.38,0.0326,3.43,1225.0
2025-01-04 16:34:00,74.57,8.39,0.0292,3.35,1200.0
2025-01-04 16:35:00,74.7,8.71,0.0321,3.37,1213.0
2025-01-04 16:36:00,74.76,8.16,0.0371,3.32,1225.0
2025-01-04 16:37:00,74.54,8.38,0.0311,3.25,1206.0
2025-01-04 16:38:00,74.66,8.41,0.0332,3.36,1245.0
2025-01-04 16:39:00,75.1,8.45,0.0298,3.26,1220.0
2025-01-04 16:40:00,75.14,8.27,0.0342,3.46,1214.0
2025-01-04 16:41:00,74.94,8.46,0.0306,3.25,1216.0
2025-01-04 16:42:00,75.32,8.36,0.0321,3.45,1223.0
2025-01-04 16:43:00,74.58,8.47,0.0347,3.39,1204.0
2025-01-04 16:44:00,74.63,8.55,0.0337,3.38,1235.0
2025-01-04 16:45:00,75.46,8.66,0.0303,3.4,1219.0
2025-01-04 16:46:00,75.03,8.32,0.0349,3.36,1233.0
2025-01-04 16:47:00,74.57,8.35,0.0291,3.34,1232.0
2025-01-04 16:48:00,75.11,8.04,0.0265,3.4,1212.0
2025-01-04 16:49:00,74.51,8.2,0.0375,3.37,1225.0
2025-01-04 16:50:00,75.5,8.37,0.0281,3.4,1236.0
2025-01-04 16:51:00,75.57,8.68,0.0272,3.39,1230.0
2025-01-04 16:52:00,75.29,8.59,0.031,3.37,1219.0
2025-01-04 16:53:00,74.89,8.56,0.0283,3.35,1214.0
2025-01-04 16:54:00,75.26,8.0,0.0268,3.33,1225.0
2025-01-04 16:55:00,75.02,8.11,0.0354,3.37,1239.0
2025-01-04 16:56:00,75.11,8.22,0.0325,3.35,1219.0
2025-01-04 16:57:00,75.08,8.38,0.0292,3.35,1210.0
2025-01-04 16:58:00,74.64,8.6,0.0308,3.42,1229.0
2025-01-04 16:59:00,74.87,8.51,0.0306,3.36,1228.0
2025-01-04 17:00:00,75.26,8.47,0.0306,3.4,1229.0
2025-01-04 17:01:00,74.9,8.47,0.0267,3.41,1222.0
2025-01-04 17:02:00,74.5,8.28,0.0293,3.34,1222.0
2025-01-04 17:03:00,74.87,8.67,0.0247,3.34,1231.0
2025-01-04 17:04:00,75.42,8.35,0.0333,3.31,1238.0
2025-01-04 17:05:00,75.34,8.56,0.0289,3.38,1244.0
2025-01-04 17:06:00,75.24,8.21,0.0359,3.4,1228.0
2025-01-04 17:07:00,75.32,8.44,0.0277,3.34,1239.0
2025-01-04 17:08:00,75.22,8.11,0.0341,3.44,1257.0
2025-01-04 17:09:00,74.65,8.38,0.0319,3.37,1231.0
2025-01-04 17:10:00,75.53,8.28,0.0278,3.43,1227.0
2025-01-04 17:11:00,74.81,8.66,0.0385,3.4,1254.0
2025-01-04 17:12:00,74.85,8.47,0.0312,3.39,1225.0
2025-01-04 17:13:00,75.01,8.21,0.0322,3.37,1231.0
2025-01-04 17:14:00,74.95,8.39,0.035,3.27,1219.0
2025-01-04 17:15:00,74.6,8.49,0.0284,3.38,1225.0
2025-01-04 17:16:00,75.17,8.49,0.0355,3.4,1212.0
2025-01-04 17:17:00,74.26,8.34,0.0321,3.37,1239.0
2025-01-04 17:18:00,75.18,8.54,0.0325,3.31,1220.0
2025-01-04 17:19:00,74.7,8.23,0.0375,3.3,1211.0
2025-01-04 17:20:00,75.62,8.56,0.0273,3.36,1221.0
2025-01-04 17:21:00,74.85,8.54,0.0283,3.34,1223.0
2025-01-04 17:22:00,75.54,8.54,0.0317,3.3,1222.0
2025-01-04 17:23:00,75.14,8.52,0.0258,3.39,1243.0
2025-01-04 17:24:00,74.73,8.16,0.0335,3.34,1241.0
2025-01-04 17:25:00,75.43,8.45,0.0353,3.38,1244.0
2025-01-04 17:26:00,74.9,8.57,0.029,3.33,1235.0
2025-01-04 17:27:00,75.23,8.57,0.0351,3.33,1239.0
2025-01-04 17:28:00,74.81,8.68,0.0311,3.31,1200.0
2025-01-04 17:29:00,75.23,8.46,0.0325,3.35,1219.0
